#CYCLE MODE MOVEINDEX MOVE FRAME RMSD_ALL RMSD_FOLDED RGYR_ALL RGYR_FOLDED Z_ALL Z_FOLDED Z_NTER THET
173 PULL 1 F 4 NONE 3.17344 12.8803 12.8803 -30.6681 -30.6681 -63.509 66.521
174 PULL 1 E 0 NONE 3.48771 12.9673 12.9673 -30.8794 -30.8794 -64.2104 79.7494
174 PULL 1 E 1 NONE 3.44056 12.9325 12.9325 -30.7148 -30.7148 -64.4222 78.4613
174 PULL 1 E 2 NONE 3.41075 12.8197 12.8197 -30.8276 -30.8276 -64.4218 79.1767
174 PULL 1 E 3 NONE 3.32068 12.9157 12.9157 -31.1949 -31.1949 -64.4116 78.4536
174 PULL 1 E 4 NONE 3.21457 13.0037 13.0037 -31.3304 -31.3304 -64.5568 78.5877
175 PULL 1 E 0 NONE 3.63876 12.8115 12.8115 -30.7167 -30.7167 -61.3489 73.6713
175 PULL 1 E 1 NONE 3.73464 12.7365 12.7365 -30.8428 -30.8428 -60.8309 73.8484
175 PULL 1 E 2 NONE 3.72563 12.8022 12.8022 -30.8549 -30.8549 -61.1061 72.0729
175 PULL 1 E 3 NONE 3.59954 12.7326 12.7326 -30.8976 -30.8976 -60.8319 71.2052
175 PULL 1 E 4 NONE 3.45539 12.7975 12.7975 -31.0518 -31.0518 -61.8898 71.3155
176 PULL 1 D 0 NONE 3.30199 12.9042 12.9042 -30.9157 -30.9157 -64.3434 65.7899
176 PULL 1 D 1 NONE 3.26543 12.9239 12.9239 -30.9461 -30.9461 -64.2159 65.5887
176 PULL 1 D 2 NONE 3.29143 12.8841 12.8841 -30.914 -30.914 -63.7396 67.2058
176 PULL 1 D 3 NONE 3.17155 12.9227 12.9227 -31.1373 -31.1373 -64.6818 64.594
176 PULL 1 D 4 NONE 3.29307 12.8697 12.8697 -30.8218 -30.8218 -64.4671 64.6438
177 PULL 1 B 0 NONE 3.13375 12.9911 12.9911 -31.0345 -31.0345 -64.7934 60.866
177 PULL 1 B 1 NONE 3.02312 12.9505 12.9505 -30.8929 -30.8929 -64.7497 60.0582
177 PULL 1 B 2 NONE 3.10662 13.0699 13.0699 -30.7293 -30.7293 -65.3957 58.1554
177 PULL 1 B 3 NONE 3.08157 13.0245 13.0245 -30.9507 -30.9507 -64.0614 59.8945
177 PULL 1 B 4 NONE 3.14097 12.9799 12.9799 -30.7573 -30.7573 -65.0149 60.5071
178 PULL 1 F 0 NONE 3.10687 13.0188 13.0188 -30.8037 -30.8037 -65.5209 61.3762
178 PULL 1 F 1 NONE 3.22478 12.9783 12.9783 -30.9279 -30.9279 -65.3129 61.4881
178 PULL 1 F 2 NONE 3.23808 12.8436 12.8436 -31.1349 -31.1349 -64.7416 61.0856
178 PULL 1 F 3 NONE 3.30792 12.915 12.915 -31.198 -31.198 -65.1242 61.3973
178 PULL 1 F 4 NONE 3.2777 13.0076 13.0076 -31.0868 -31.0868 -65.0799 61.3489
179 PULL 1 E 0 NONE 3.2804 13.0556 13.0556 -31.2728 -31.2728 -64.7503 60.9554
179 PULL 1 E 1 NONE 3.20385 13.0588 13.0588 -31.1811 -31.1811 -64.9547 62.2802
179 PULL 1 E 2 NONE 3.14376 13.0079 13.0079 -31.2149 -31.2149 -64.9891 61.6199
179 PULL 1 E 3 NONE 3.19448 13.1085 13.1085 -30.9741 -30.9741 -64.8312 61.4225
179 PULL 1 E 4 NONE 3.18378 13.1027 13.1027 -31.1408 -31.1408 -64.3769 62.1722
180 PULL 1 B 0 NONE 3.43713 12.8956 12.8956 -31.6475 -31.6475 -64.9479 54.3958
180 PULL 1 B 1 NONE 3.30316 12.8669 12.8669 -31.7559 -31.7559 -64.7674 55.6707
180 PULL 1 B 2 NONE 3.41371 12.8736 12.8736 -31.6726 -31.6726 -64.3011 56.1603
180 PULL 1 B 3 NONE 3.39229 13.0372 13.0372 -31.6125 -31.6125 -65.3708 55.1917
180 PULL 1 B 4 NONE 3.27571 12.9 12.9 -31.5781 -31.5781 -64.8139 56.7332
181 PULL 1 F 0 NONE 3.10943 12.9979 12.9979 -30.8316 -30.8316 -65.2446 63.7593
181 PULL 1 F 1 NONE 3.23128 13.069 13.069 -30.8156 -30.8156 -65.2882 64.4108
181 PULL 1 F 2 NONE 3.21243 13.0386 13.0386 -30.7487 -30.7487 -64.9586 64.2247
181 PULL 1 F 3 NONE 3.16029 13.0828 13.0828 -30.6163 -30.6163 -65.2713 64.6093
181 PULL 1 F 4 NONE 3.28953 13.0594 13.0594 -30.6585 -30.6585 -64.8158 64.4586
182 PULL 1 C 0 NONE 3.34295 12.9277 12.9277 -30.2071 -30.2071 -64.4928 64.0973
182 PULL 1 C 1 NONE 3.4341 12.9509 12.9509 -30.0465 -30.0465 -63.8899 62.645
182 PULL 1 C 2 NONE 3.46424 12.8446 12.8446 -29.9558 -29.9558 -63.0754 63.5001
182 PULL 1 C 3 NONE 3.4417 12.852 12.852 -29.83 -29.83 -63.9236 63.3904
182 PULL 1 C 4 NONE 3.61954 12.8162 12.8162 -29.7478 -29.7478 -62.22 62.4956
183 PULL 1 B 0 NONE 3.19476 12.866 12.866 -30.3143 -30.3143 -62.3546 68.9997
183 PULL 1 B 1 NONE 3.21053 13.0246 13.0246 -30.1983 -30.1983 -63.8156 70.3568
183 PULL 1 B 2 NONE 3.17839 13.0097 13.0097 -30.406 -30.406 -62.8904 70.7933
183 PULL 1 B 3 NONE 3.25669 12.9971 12.9971 -30.324 -30.324 -64.4625 72.4871
183 PULL 1 B 4 NONE 3.38144 13.0494 13.0494 -30.3851 -30.3851 -65.2849 72.7458
184 PULL 1 C 0 NONE 3.30902 12.9617 12.9617 -29.8405 -29.8405 -61.3722 81.11
184 PULL 1 C 1 NONE 3.23975 12.9591 12.9591 -29.8705 -29.8705 -61.6546 81.4491
184 PULL 1 C 2 NONE 3.28625 12.8511 12.8511 -29.8917 -29.8917 -61.5645 81.9781
184 PULL 1 C 3 NONE 3.32381 12.9695 12.9695 -29.9873 -29.9873 -61.3264 80.5685
184 PULL 1 C 4 NONE 3.37902 12.9818 12.9818 -29.9985 -29.9985 -60.1493 78.7966
185 PULL 1 D 0 NONE 3.16867 13.0542 13.0542 -30.867 -30.867 -64.2111 76.1705
185 PULL 1 D 1 NONE 3.14293 12.9711 12.9711 -30.927 -30.927 -64.5515 76.9778
185 PULL 1 D 2 NONE 3.20651 12.9878 12.9878 -30.8933 -30.8933 -64.4624 77.2064
185 PULL 1 D 3 NONE 3.16662 13.1756 13.1756 -30.821 -30.821 -64.877 77.5987
185 PULL 1 D 4 NONE 3.21154 13.0538 13.0538 -30.8381 -30.8381 -64.4439 78.9286
186 PULL 1 B 0 NONE 3.1217 12.913 12.913 -30.4812 -30.4812 -63.412 79.4275
186 PULL 1 B 1 NONE 3.05874 12.9267 12.9267 -30.6038 -30.6038 -63.8181 78.3996
186 PULL 1 B 2 NONE 3.04994 12.9879 12.9879 -30.5972 -30.5972 -63.9353 77.3715
186 PULL 1 B 3 NONE 3.18602 12.887 12.887 -30.8183 -30.8183 -63.5921 77.0465
186 PULL 1 B 4 NONE 3.26014 13.0163 13.0163 -30.6858 -30.6858 -64.4607 77.3112
187 PULL 1 C 0 NONE 3.41736 12.9116 12.9116 -29.865 -29.865 -63.1085 84.0879
187 PULL 1 C 1 NONE 3.37574 12.9001 12.9001 -30.1172 -30.1172 -63.0224 83.0129
187 PULL 1 C 2 NONE 3.46059 12.8915 12.8915 -30.2181 -30.2181 -63.4159 82.9383
187 PULL 1 C 3 NONE 3.48637 12.9423 12.9423 -30.1224 -30.1224 -63.4123 83.9227
187 PULL 1 C 4 NONE 3.62754 12.9614 12.9614 -30.0689 -30.0689 -62.9438 84.3147
188 PULL 1 B 0 NONE 3.18851 12.9683 12.9683 -29.8428 -29.8428 -63.9086 76.9645
188 PULL 1 B 1 NONE 3.14905 12.9082 12.9082 -29.7895 -29.7895 -64.3757 77.1888
188 PULL 1 B 2 NONE 3.1609 13.0728 13.0728 -29.585 -29.585 -65.064 76.741
188 PULL 1 B 3 NONE 3.13652 12.9651 12.9651 -29.6565 -29.6565 -64.8579 76.7407
188 PULL 1 B 4 NONE 3.16724 12.9859 12.9859 -29.6643 -29.6643 -64.6211 76.6016
189 PULL 1 B 0 NONE 2.76349 13.1139 13.1139 -30.1359 -30.1359 -64.811 67.3512
189 PULL 1 B 1 NONE 2.96234 13.0516 13.0516 -30.1122 -30.1122 -64.2543 68.1865
189 PULL 1 B 2 NONE 2.94625 13.0523 13.0523 -29.9942 -29.9942 -64.0831 68.2944
189 PULL 1 B 3 NONE 3.09541 13.0177 13.0177 -30.0015 -30.0015 -62.9081 68.8096
189 PULL 1 B 4 NONE 3.11473 13.0612 13.0612 -29.8267 -29.8267 -62.5306 69.0485
190 PULL 1 B 0 NONE 3.77175 12.8485 12.8485 -30.4082 -30.4082 -61.6851 69.2849
190 PULL 1 B 1 NONE 3.81684 12.9256 12.9256 -30.4633 -30.4633 -61.9963 70.2474
190 PULL 1 B 2 NONE 3.70078 12.9317 12.9317 -30.4453 -30.4453 -62.0975 67.797
190 PULL 1 B 3 NONE 3.64889 12.9259 12.9259 -30.4081 -30.4081 -62.4675 68.6756
190 PULL 1 B 4 NONE 3.68136 12.931 12.931 -30.3068 -30.3068 -61.664 69.4953
191 PULL 1 C 0 NONE 3.60255 12.9702 12.9702 -30.3472 -30.3472 -61.456 62.9943
191 PULL 1 C 1 NONE 3.6085 12.9402 12.9402 -30.5807 -30.5807 -61.0288 63.3155
191 PULL 1 C 2 NONE 3.63618 12.9909 12.9909 -30.3615 -30.3615 -61.3501 62.1743
191 PULL 1 C 3 NONE 3.68201 12.9256 12.9256 -30.3523 -30.3523 -60.0409 63.3905
191 PULL 1 C 4 NONE 3.63619 12.8696 12.8696 -30.5377 -30.5377 -59.6387 63.0661
192 PULL 1 B 0 NONE 3.66029 12.8748 12.8748 -29.9105 -29.9105 -63.3582 70.0434
192 PULL 1 B 1 NONE 3.72397 12.8985 12.8985 -30.1179 -30.1179 -64.2803 69.3025
192 PULL 1 B 2 NONE 3.85169 12.8065 12.8065 -30.1803 -30.1803 -63.8 68.3738
192 PULL 1 B 3 NONE 3.84458 12.7735 12.7735 -30.0522 -30.0522 -63.5427 69.8505
192 PULL 1 B 4 NONE 3.74278 12.7605 12.7605 -30.2262 -30.2262 -63.4809 68.2133
193 PULL 1 E 0 NONE 3.34791 12.9395 12.9395 -30.4026 -30.4026 -64.2991 65.6469
193 PULL 1 E 1 NONE 3.38526 12.9545 12.9545 -30.3597 -30.3597 -65.0296 66.7663
193 PULL 1 E 2 NONE 3.49069 12.9668 12.9668 -30.3448 -30.3448 -64.293 66.6413
193 PULL 1 E 3 NONE 3.59807 12.8717 12.8717 -30.5249 -30.5249 -63.5967 66.8695
193 PULL 1 E 4 NONE 3.53842 12.8691 12.8691 -30.549 -30.549 -63.6697 65.216
194 PULL 1 C 0 NONE 3.20831 12.9582 12.9582 -30.6498 -30.6498 -64.2787 60.0762
194 PULL 1 C 1 NONE 3.199 13.0389 13.0389 -30.6413 -30.6413 -64.5381 60.6852
194 PULL 1 C 2 NONE 3.22378 13.0466 13.0466 -30.7231 -30.7231 -64.3159 59.6157
194 PULL 1 C 3 NONE 3.30109 13.0121 13.0121 -30.6418 -30.6418 -63.7114 58.2883
194 PULL 1 C 4 NONE 3.27848 12.9249 12.9249 -30.5305 -30.5305 -64.518 59.1832
195 PULL 1 E 0 NONE 3.22726 13.0558 13.0558 -30.958 -30.958 -61.6454 56.1531
195 PULL 1 E 1 NONE 3.18149 12.9678 12.9678 -30.9146 -30.9146 -60.8431 57.0393
195 PULL 1 E 2 NONE 3.26715 13.0045 13.0045 -30.925 -30.925 -61.4898 56.7032
195 PULL 1 E 3 NONE 3.1837 13.0681 13.0681 -30.9004 -30.9004 -61.5516 57.2086
195 PULL 1 E 4 NONE 3.22582 12.9195 12.9195 -30.9262 -30.9262 -61.5875 56.3811
196 PULL 1 E 0 NONE 3.34298 12.986 12.986 -29.9515 -29.9515 -64.5209 63.2442
196 PULL 1 E 1 NONE 3.25047 13.0964 13.0964 -30.0673 -30.0673 -64.6955 62.8453
196 PULL 1 E 2 NONE 3.21082 13.046 13.046 -29.8832 -29.8832 -64.8071 62.522
196 PULL 1 E 3 NONE 3.25499 13.059 13.059 -29.7646 -29.7646 -64.3559 62.2392
196 PULL 1 E 4 NONE 3.18621 13.0194 13.0194 -29.6883 -29.6883 -65.3246 63.1317
197 PULL 1 E 0 NONE 3.4529 12.8603 12.8603 -28.9925 -28.9925 -64.593 62.9733
197 PULL 1 E 1 NONE 3.52134 12.938 12.938 -29.0853 -29.0853 -64.9437 62.9095
197 PULL 1 E 2 NONE 3.47455 12.8371 12.8371 -29.0334 -29.0334 -64.0979 62.9008
197 PULL 1 E 3 NONE 3.56936 12.9357 12.9357 -29.2155 -29.2155 -63.1128 63.5248
197 PULL 1 E 4 NONE 3.62824 12.8435 12.8435 -29.27 -29.27 -64.1432 63.7703
198 PULL 1 B 0 NONE 3.69278 12.9373 12.9373 -29.869 -29.869 -61.4361 61.6211
198 PULL 1 B 1 NONE 3.69315 12.9931 12.9931 -29.9886 -29.9886 -62.3701 61.6139
198 PULL 1 B 2 NONE 3.59689 13.0221 13.0221 -30.2082 -30.2082 -64.7694 61.9855
198 PULL 1 B 3 NONE 3.52531 13.0181 13.0181 -30.2554 -30.2554 -64.5825 62.0055
198 PULL 1 B 4 NONE 3.57239 12.8556 12.8556 -30.2754 -30.2754 -64.2021 61.2021
198 PULL 1 F 0 NONE 3.69295 12.937 12.937 -29.8692 -29.8692 -61.4358 61.622
198 PULL 1 F 1 NONE 3.69161 12.9998 12.9998 -29.9889 -29.9889 -62.3628 61.6832
198 PULL 1 F 2 NONE 3.58783 13.0113 13.0113 -30.2123 -30.2123 -64.7865 62.0677
198 PULL 1 F 3 NONE 3.53826 13.0081 13.0081 -30.2547 -30.2547 -64.5634 62.1109
198 PULL 1 F 4 NONE 3.59577 12.8537 12.8537 -30.2878 -30.2878 -64.1609 61.286
199 PULL 1 B 0 NONE 3.71356 12.9129 12.9129 -29.2791 -29.2791 -63.4391 55.5871
199 PULL 1 B 1 NONE 3.71942 12.9532 12.9532 -29.2675 -29.2675 -63.5938 55.787
199 PULL 1 B 2 NONE 3.73256 13.0128 13.0128 -29.2968 -29.2968 -62.4881 55.4817
199 PULL 1 B 3 NONE 3.80789 12.9035 12.9035 -29.1553 -29.1553 -62.6693 55.3617
199 PULL 1 B 4 NONE 3.81258 12.9474 12.9474 -29.342 -29.342 -62.3539 56.0055
200 PULL 1 B 0 NONE 3.56053 12.8753 12.8753 -28.9508 -28.9508 -63.7327 62.1079
200 PULL 1 B 1 NONE 3.43581 13.0135 13.0135 -28.9531 -28.9531 -64.5647 60.74
200 PULL 1 B 2 NONE 3.64766 13.0401 13.0401 -28.9068 -28.9068 -64.3359 59.499
200 PULL 1 B 3 NONE 3.42561 12.9783 12.9783 -29.0276 -29.0276 -64.5839 60.3878
200 PULL 1 B 4 NONE 3.52074 12.9964 12.9964 -29.0937 -29.0937 -64.3784 60.5056
201 PULL 1 B 0 NONE 3.66668 12.9632 12.9632 -29.731 -29.731 -63.3309 55.0271
201 PULL 1 B 1 NONE 3.67379 12.9088 12.9088 -29.952 -29.952 -61.5002 56.295
201 PULL 1 B 2 NONE 3.86922 12.8025 12.8025 -30.0271 -30.0271 -60.5261 56.4632
201 PULL 1 B 3 NONE 3.6907 12.963 12.963 -30.1052 -30.1052 -61.1829 56.1297
201 PULL 1 B 4 NONE 3.6847 13.0269 13.0269 -30.0995 -30.0995 -60.8267 56.9881
202 PULL 1 B 0 NONE 3.85194 13.1289 13.1289 -30.5734 -30.5734 -61.8994 62.9857
202 PULL 1 B 1 NONE 3.94772 13.0435 13.0435 -30.3558 -30.3558 -61.6939 62.8808
202 PULL 1 B 2 NONE 3.7935 13.0501 13.0501 -30.3297 -30.3297 -62.8844 63.0088
202 PULL 1 B 3 NONE 3.99711 13.0179 13.0179 -30.18 -30.18 -61.0749 62.4133
202 PULL 1 B 4 NONE 3.98443 12.9952 12.9952 -30.0388 -30.0388 -61.0978 63.1576
203 PULL 1 C 0 NONE 3.70534 12.9167 12.9167 -29.9698 -29.9698 -63.968 65.0688
203 PULL 1 C 1 NONE 3.7025 12.9297 12.9297 -30.245 -30.245 -62.9249 64.0213
203 PULL 1 C 2 NONE 3.84134 12.8469 12.8469 -29.9914 -29.9914 -62.487 63.5661
203 PULL 1 C 3 NONE 3.60197 13.0045 13.0045 -30.162 -30.162 -63.7619 62.1143
203 PULL 1 C 4 NONE 3.66717 12.9226 12.9226 -30.0693 -30.0693 -63.5226 62.3747
204 PULL 1 E 0 NONE 3.5557 12.9565 12.9565 -29.4934 -29.4934 -62.1549 56.1622
204 PULL 1 E 1 NONE 3.45456 12.9283 12.9283 -29.2469 -29.2469 -63.0248 55.5964
204 PULL 1 E 2 NONE 3.51831 12.8982 12.8982 -29.3736 -29.3736 -62.3712 56.4992
204 PULL 1 E 3 NONE 3.56736 12.8855 12.8855 -29.3679 -29.3679 -62.3652 57.792
204 PULL 1 E 4 NONE 3.61407 12.8582 12.8582 -29.0442 -29.0442 -61.4671 57.6789
205 PULL 1 B 0 NONE 3.67436 12.8521 12.8521 -28.6724 -28.6724 -63.977 56.5313
205 PULL 1 B 1 NONE 3.6671 12.862 12.862 -28.864 -28.864 -63.7688 56.7087
205 PULL 1 B 2 NONE 3.66023 12.9285 12.9285 -28.761 -28.761 -64.1055 56.3784
205 PULL 1 B 3 NONE 3.81487 12.9267 12.9267 -29.0246 -29.0246 -64.1045 57.0829
205 PULL 1 B 4 NONE 3.64873 12.8804 12.8804 -29.0077 -29.0077 -65.4372 57.7578
206 PULL 1 B 0 NONE 3.83923 12.9444 12.9444 -29.4834 -29.4834 -63.4466 64.9083
206 PULL 1 B 1 NONE 3.70271 13.0477 13.0477 -29.4815 -29.4815 -63.4927 63.4494
206 PULL 1 B 2 NONE 3.66406 13.0288 13.0288 -29.5995 -29.5995 -63.8964 64.0258
206 PULL 1 B 3 NONE 3.72566 12.9781 12.9781 -29.534 -29.534 -64.1732 62.8155
206 PULL 1 B 4 NONE 3.67221 13.0236 13.0236 -29.3305 -29.3305 -64.6753 63.012
207 PULL 1 A 0 NONE 3.55021 12.9877 12.9877 -29.0552 -29.0552 -64.1766 60.68
207 PULL 1 A 1 NONE 3.57646 12.9262 12.9262 -28.9132 -28.9132 -64.308 62.0958
207 PULL 1 A 2 NONE 3.59737 12.971 12.971 -29.0632 -29.0632 -64.4011 61.7939
207 PULL 1 A 3 NONE 3.70298 12.9572 12.9572 -28.9167 -28.9167 -64.1622 60.85
207 PULL 1 A 4 NONE 3.68715 12.9447 12.9447 -28.8607 -28.8607 -64.3368 60.9373
208 PULL 1 F 0 NONE 3.33083 12.8759 12.8759 -28.3745 -28.3745 -65.1423 63.4925
208 PULL 1 F 1 NONE 3.46503 12.8951 12.8951 -28.3245 -28.3245 -64.4025 62.7726
208 PULL 1 F 2 NONE 3.51322 12.9548 12.9548 -28.2589 -28.2589 -63.9892 62.6725
208 PULL 1 F 3 NONE 3.57099 12.7793 12.7793 -28.1994 -28.1994 -63.8902 62.7966
208 PULL 1 F 4 NONE 3.50127 12.9289 12.9289 -28.1578 -28.1578 -65.1312 62.6409
209 PULL 1 D 0 NONE 3.16152 12.9832 12.9832 -27.6439 -27.6439 -64.9233 66.9273
209 PULL 1 D 1 NONE 3.2093 12.901 12.901 -27.5048 -27.5048 -65.166 67.6172
209 PULL 1 D 2 NONE 3.22396 12.9275 12.9275 -27.3052 -27.3052 -64.6877 66.5567
209 PULL 1 D 3 NONE 3.2351 12.9038 12.9038 -27.3671 -27.3671 -64.1789 68.327
209 PULL 1 D 4 NONE 3.31133 12.9165 12.9165 -27.5262 -27.5262 -64.6195 68.6063
210 PULL 1 E 0 NONE 3.29892 12.915 12.915 -25.9626 -25.9626 -63.2655 68.3482
210 PULL 1 E 1 NONE 3.36743 12.9642 12.9642 -25.7539 -25.7539 -64.0216 67.0137
210 PULL 1 E 2 NONE 3.27508 12.945 12.945 -25.8131 -25.8131 -63.7708 67.656
210 PULL 1 E 3 NONE 3.28629 12.8909 12.8909 -25.6607 -25.6607 -63.9183 68.6122
210 PULL 1 E 4 NONE 3.32053 12.827 12.827 -25.7162 -25.7162 -64.043 68.9819
211 PULL 1 C 0 NONE 3.3542 13.1142 13.1142 -26.3141 -26.3141 -64.608 61.8235
211 PULL 1 C 1 NONE 3.35771 13.0024 13.0024 -26.2098 -26.2098 -64.382 60.8674
211 PULL 1 C 2 NONE 3.4283 12.9695 12.9695 -26.0102 -26.0102 -64.743 60.7468
211 PULL 1 C 3 NONE 3.4168 12.9571 12.9571 -25.9948 -25.9948 -64.4499 60.799
211 PULL 1 C 4 NONE 3.27315 12.9585 12.9585 -26.0056 -26.0056 -64.6423 60.9529
212 PULL 1 F 0 NONE 3.42389 12.9566 12.9566 -25.5255 -25.5255 -64.0112 67.1951
212 PULL 1 F 1 NONE 3.5123 12.9465 12.9465 -25.4005 -25.4005 -64.8189 67.4557
212 PULL 1 F 2 NONE 3.42418 12.9343 12.9343 -25.3219 -25.3219 -64.6388 67.3532
212 PULL 1 F 3 NONE 3.4098 12.8627 12.8627 -25.3932 -25.3932 -64.3268 68.2165
212 PULL 1 F 4 NONE 3.28531 12.947 12.947 -25.3624 -25.3624 -64.8186 68.0631
213 PULL 1 C 0 NONE 3.27158 13.0648 13.0648 -25.7088 -25.7088 -64.4854 62.2053
213 PULL 1 C 1 NONE 3.20245 13.0841 13.0841 -26.0408 -26.0408 -64.4714 64.3851
213 PULL 1 C 2 NONE 3.09224 13.1526 13.1526 -25.968 -25.968 -64.6999 64.5688
213 PULL 1 C 3 NONE 3.1002 13.0469 13.0469 -25.7356 -25.7356 -64.3932 65.1385
213 PULL 1 C 4 NONE 3.12341 13.0217 13.0217 -25.6986 -25.6986 -64.4267 63.701
214 PULL 1 B 0 NONE 3.46847 13.0052 13.0052 -25.6977 -25.6977 -65.0071 68.2264
214 PULL 1 B 1 NONE 3.42868 13.0211 13.0211 -25.6012 -25.6012 -64.7915 68.9816
214 PULL 1 B 2 NONE 3.32512 13.0754 13.0754 -25.6479 -25.6479 -64.6328 68.7861
214 PULL 1 B 3 NONE 3.34838 12.9947 12.9947 -25.9031 -25.9031 -64.6276 69.054
214 PULL 1 B 4 NONE 3.48823 13.0113 13.0113 -25.8513 -25.8513 -64.1367 69.4717
215 PULL 1 E 0 NONE 3.6366 12.866 12.866 -24.9861 -24.9861 -64.3612 72.8013
215 PULL 1 E 1 NONE 3.74299 12.7857 12.7857 -24.9691 -24.9691 -64.0431 71.277
215 PULL 1 E 2 NONE 3.64368 12.8081 12.8081 -24.966 -24.966 -63.2555 70.7799
215 PULL 1 E 3 NONE 3.61857 12.7052 12.7052 -24.9056 -24.9056 -64.0357 71.1705
215 PULL 1 E 4 NONE 3.67155 12.7688 12.7688 -24.8908 -24.8908 -64.3668 70.527
216 PULL 1 A 0 NONE 3.26341 12.9861 12.9861 -25.1949 -25.1949 -64.4499 66.8057
216 PULL 1 A 1 NONE 3.32231 13.0016 13.0016 -25.2657 -25.2657 -64.1855 67.1123
216 PULL 1 A 2 NONE 3.28095 12.9869 12.9869 -25.1415 -25.1415 -64.0696 66.3307
216 PULL 1 A 3 NONE 3.2269 13.0046 13.0046 -25.2548 -25.2548 -64.0898 66.6744
216 PULL 1 A 4 NONE 3.23599 12.9951 12.9951 -25.0804 -25.0804 -64.2762 66.9846
217 PULL 1 D 0 NONE 3.35181 13.0958 13.0958 -24.6105 -24.6105 -64.5608 66.0743
217 PULL 1 D 1 NONE 3.34202 12.997 12.997 -24.7871 -24.7871 -64.1205 66.2036
217 PULL 1 D 2 NONE 3.34748 12.9032 12.9032 -24.6991 -24.6991 -63.7326 65.3236
217 PULL 1 D 3 NONE 3.37473 12.9746 12.9746 -24.8541 -24.8541 -64.5869 66.6922
217 PULL 1 D 4 NONE 3.40864 12.9935 12.9935 -24.8447 -24.8447 -64.5646 66.3001
218 PULL 1 D 0 NONE 3.27005 13.0058 13.0058 -24.9542 -24.9542 -64.1177 70.0413
218 PULL 1 D 1 NONE 3.26509 12.9492 12.9492 -24.979 -24.979 -64.3104 70.8297
218 PULL 1 D 2 NONE 3.32438 13.0222 13.0222 -24.8671 -24.8671 -63.9473 70.804
218 PULL 1 D 3 NONE 3.29784 12.9747 12.9747 -24.9241 -24.9241 -64.0751 73.122
218 PULL 1 D 4 NONE 3.39003 12.9945 12.9945 -24.7607 -24.7607 -64.5961 72.9111
219 PULL 1 A 0 NONE 3.26417 13.019 13.019 -25.6819 -25.6819 -63.5877 60.3326
219 PULL 1 A 1 NONE 3.3707 12.9861 12.9861 -25.7859 -25.7859 -63.6635 60.3067
219 PULL 1 A 2 NONE 3.38795 12.9821 12.9821 -25.842 -25.842 -63.8423 60.2927
219 PULL 1 A 3 NONE 3.32118 13.0179 13.0179 -25.8989 -25.8989 -63.5218 60.3818
219 PULL 1 A 4 NONE 3.35747 13.1527 13.1527 -25.9681 -25.9681 -64.3931 60.2885
220 PULL 1 B 0 NONE 3.747 12.7914 12.7914 -26.0936 -26.0936 -63.5419 68.2686
220 PULL 1 B 1 NONE 3.5785 12.8948 12.8948 -25.9788 -25.9788 -63.4517 67.6831
220 PULL 1 B 2 NONE 3.41306 12.95 12.95 -26.0101 -26.0101 -64.719 67.8871
220 PULL 1 B 3 NONE 3.53711 12.9181 12.9181 -26.0043 -26.0043 -64.0437 66.9732
220 PULL 1 B 4 NONE 3.59339 12.9004 12.9004 -26.2573 -26.2573 -63.486 67.433
221 PULL 1 B 0 NONE 3.51989 12.8303 12.8303 -26.0388 -26.0388 -63.287 62.1207
221 PULL 1 B 1 NONE 3.53177 12.9927 12.9927 -25.9482 -25.9482 -63.9462 63.4973
221 PULL 1 B 2 NONE 3.57034 12.8623 12.8623 -25.9571 -25.9571 -63.6553 63.4408
221 PULL 1 B 3 NONE 3.68978 12.8461 12.8461 -25.8022 -25.8022 -63.3334 61.9858
221 PULL 1 B 4 NONE 3.58584 12.9045 12.9045 -25.6875 -25.6875 -64.1772 62.2926
222 PULL 1 B 0 NONE 3.57033 12.911 12.911 -25.6284 -25.6284 -62.6652 62.9124
222 PULL 1 B 1 NONE 3.58808 12.8419 12.8419 -25.6687 -25.6687 -62.2717 63.4329
222 PULL 1 B 2 NONE 3.40896 12.8834 12.8834 -25.6484 -25.6484 -62.9295 63.484
222 PULL 1 B 3 NONE 3.41379 12.9689 12.9689 -25.6105 -25.6105 -63.6777 63.2327
222 PULL 1 B 4 NONE 3.43637 13.0115 13.0115 -25.5316 -25.5316 -63.6708 63.2508
223 PULL 1 B 0 NONE 3.45594 12.906 12.906 -25.7475 -25.7475 -63.924 61.5696
223 PULL 1 B 1 NONE 3.45832 12.8829 12.8829 -25.6695 -25.6695 -63.4546 61.4417
223 PULL 1 B 2 NONE 3.42605 12.9396 12.9396 -25.6748 -25.6748 -64.1141 60.589
223 PULL 1 B 3 NONE 3.34166 13.0201 13.0201 -25.9594 -25.9594 -64.0761 61.3962
223 PULL 1 B 4 NONE 3.37781 13.111 13.111 -25.9401 -25.9401 -64.5468 62.6057
224 PULL 1 F 0 NONE 3.46778 12.8682 12.8682 -24.9794 -24.9794 -63.9786 66.9245
224 PULL 1 F 1 NONE 3.5909 12.9137 12.9137 -24.7988 -24.7988 -63.7767 66.988
224 PULL 1 F 2 NONE 3.49422 12.9201 12.9201 -24.7405 -24.7405 -64.0592 66.4713
224 PULL 1 F 3 NONE 3.52321 12.9167 12.9167 -24.5403 -24.5403 -63.6417 66.7542
